,ori_1,ori_2,ori_3
0,200.42195599178612,48.84457679273714,123.34243892394646
1,-12.823390293443177,73.44777484856516,-60.852622131890065
2,84.73155037394548,26.658357071250876,40.372227019678775
3,131.84816956277808,146.83690351534676,80.71467549058846
4,168.56250709938845,116.65589222654793,0.6933665508172859
5,250.2665943379953,151.30895592563613,81.87179574834971
6,75.23154095906581,152.74616915371462,20.637599960820392
7,209.52983852244392,139.1278855592515,51.928739182323895
8,89.2975761078166,25.924268184992886,-88.33641774082147
9,266.41838012689567,153.47966311165663,184.95087147509963
10,96.50145377093806,24.69279891814678,-15.675657972004553
11,98.0579914869504,27.012548422816877,15.390679261915748
12,33.82414385695741,38.05048327270261,190.67541951486817
13,239.37817519275865,29.449467954375834,-27.916134065739907
14,-48.534619046548116,32.46734825884415,219.2200917922556
15,-88.31579856466385,155.17879320847817,150.79144685152585
16,-34.79154229010217,141.34943060231922,251.2368949918197
17,-50.2302506704967,148.34101676041857,142.58423224443257
18,66.15227457751075,28.53293725481073,214.94296263093318
19,243.24772347125545,93.905947387782,239.18700376871385
20,66.15227457751075,28.53293725481073,214.94296263093318
21,-46.39915989764291,146.88651455531985,198.7903701186446
22,157.2914311950938,80.52093554844609,-61.155648375666246
23,247.5912667812751,28.328014674808244,33.11472536577612
24,195.13459803116027,57.00071551566821,1.555226241998885
25,200.42195599178612,48.84457679273714,123.34243892394646
26,104.45270945235164,27.145495370569787,140.11274650597892
27,-47.82554823855612,75.34607500599041,176.5378399253814
28,140.47251395509613,35.849744885522384,-14.014277297601586
29,224.51420551965919,33.96213124911064,137.8080670390062
30,108.44971224907724,152.21416718536372,-21.189079887712406
31,-59.23433717885847,150.22266544657273,-31.256326367035648
32,-7.869357689401546,81.63334021571313,119.61509103565928
33,60.119854756028616,151.06458134738943,205.65354808621413
34,162.68780385001853,118.34264470491684,61.78021656967435
35,226.88831949644532,147.24081721284784,160.590724942785
36,155.06632768302842,134.024344195089,65.39778155472065
37,51.221998218858324,148.519808855312,-22.463563758136488
38,162.68780385001853,118.34264470491684,61.78021656967435
39,152.620882785333,82.79553439537025,120.5913735743354
40,266.745647517201,152.7569098605275,71.81680382779803
41,131.02892009330805,32.1781540441314,39.334832823094345
42,137.22712157582478,34.27145134480646,-16.458629558885406
43,26.68774804118753,113.0482232785356,177.07735747640666
44,92.11187604730391,154.04367888106688,92.90724448679943
45,208.4510326980325,56.129169416547654,-55.459028004239464
46,191.76672127330002,94.27911446503265,239.77896989740918
47,-20.72342609250897,59.549586323466166,117.46531334336376
48,106.75728740900206,152.3588476592862,-19.351362406495824
49,162.04037592530912,130.6426261204405,63.005251830049666
